ref0,PID1,ADPID2,LQG3,Control
1,0.982673468,0.99807041,0.603689471,231
1,0.98273061,0.998069353,0.603724734,231
1,0.982764,0.998067848,0.603759993,231
1,0.982796441,0.99806634,0.60379525,231
1,0.982827947,0.998064827,0.603830504,231
1,0.982858531,0.998063311,0.603865755,231
1,0.982888209,0.998061792,0.603901003,231
1,0.982916993,0.998060269,0.603936249,231
1,0.982944897,0.998058742,0.603971491,231
1,0.982971934,0.998057212,0.60400673,231
1,0.982998119,0.998055679,0.604041967,231
1,0.983023462,0.998054143,0.6040772,231
1,0.984019077,0.998071602,0.604112444,231
1,0.985004705,0.998088955,0.604147685,231
1,0.985980479,0.998106202,0.604182935,231
1,0.98694653,0.998123344,0.604218184,231
1,0.987902986,0.998140384,0.604253442,231
1,0.988849976,0.998157321,0.604288697,231
1,0.989787625,0.998174157,0.604323962,231
1,0.990716057,0.998190893,0.604359224,231
1,0.991635393,0.998207529,0.604394497,231
1,0.992545755,0.998224068,0.604429766,231
1,0.996972906,0.998309483,0.604465093,231
1,1.001358018,0.998394425,0.604500417,231
1,1.005701645,0.998478899,0.604535799,231
1,1.01000433,0.99856291,0.604571177,231
1,1.014266613,0.998646462,0.604606613,231
1,1.018489023,0.998729559,0.604642046,231
1,1.022672082,0.998812206,0.604677536,231
1,1.026816306,0.998894408,0.604713023,231
1,1.030922202,0.998976168,0.604748568,231
1,1.034990273,0.999057491,0.60478411,231
1,1.03474634,0.999054753,0.604819651,231
1,1.034505937,0.999052044,0.604855189,231
1,1.034269013,0.999049362,0.604890727,231
1,1.03403552,0.999046706,0.604926263,231
1,1.033805408,0.999044078,0.604961798,231
1,1.033578629,0.999041475,0.60499733,231
1,1.033355137,0.999038898,0.605032862,231
1,1.033134884,0.999036347,0.605068391,231
1,1.032917825,0.999033821,0.60510392,231
1,1.032703914,0.999031319,0.605139446,231
1,1.031185392,0.999003258,0.605174954,231
1,1.029682281,0.998975362,0.605210459,231
1,1.028194375,0.998947627,0.605245946,231
1,1.026721472,0.998920052,0.605281431,231
1,1.025263372,0.998892636,0.605316898,231
1,1.023819877,0.998865378,0.605352361,231
1,1.022390793,0.998838274,0.605387807,231
1,1.020975929,0.998811325,0.605423251,231
1,1.019575095,0.998784527,0.605458676,231
1,1.018188105,0.998757881,0.605494098,231
1,1.016821698,0.998731518,0.605529503,231
1,1.015468704,0.998705303,0.605564905,231
1,1.014128947,0.998679233,0.605600289,231
1,1.01280225,0.998653308,0.605635671,231
1,1.011488441,0.998627524,0.605671034,231
1,1.01018735,0.998601882,0.605706395,231
1,1.008898808,0.998576379,0.605741738,231
1,1.00762265,0.998551015,0.605777079,231
1,1.006358713,0.998525788,0.605812401,231
1,1.005106835,0.998500696,0.605847721,231
1,1.004240799,0.998483054,0.605883028,231
1,1.003382975,0.998465505,0.605918332,231
1,1.002533256,0.998448048,0.605953624,231
1,1.001691533,0.998430682,0.605988913,231
1,1.000857704,0.998413407,0.606024189,231
1,1.000031663,0.998396221,0.606059462,231
1,0.999213309,0.998379123,0.606094723,231
1,0.998402541,0.998362113,0.606129981,231
1,0.99759926,0.99834519,0.606165226,231
1,0.996803369,0.998328353,0.606200469,231
1,0.998972015,0.998369455,0.606235738,231
1,1.001119928,0.998410325,0.606271005,231
1,1.00324738,0.998450966,0.606306299,231
1,1.00535464,0.998491379,0.60634159,231
1,1.007441974,0.998531568,0.606376908,231
1,1.009509643,0.998571534,0.606412223,231
1,1.011557906,0.998611279,0.606447565,231
1,1.013587018,0.998650806,0.606482905,231
1,1.015597228,0.998690117,0.606518271,231
1,1.017588785,0.998729213,0.606553635,231
1,1.017276653,0.99872339,0.606588995,231
1,1.016967936,0.998717601,0.606624352,231
1,1.016662589,0.998711846,0.606659705,231
1,1.016360565,0.998706124,0.606695056,231
1,1.016061821,0.998700435,0.606730403,231
1,1.01576631,0.99869478,0.606765747,231
1,1.015473991,0.998689156,0.606801087,231
1,1.015184818,0.998683565,0.606836424,231
1,1.014898751,0.998678005,0.606871758,231
1,1.014615747,0.998672477,0.606907089,231
1,1.01536032,0.998687024,0.60694243,231
1,1.016098197,0.998701491,0.606977768,231
1,1.016829465,0.998715881,0.607013116,231
1,1.01755421,0.998730193,0.607048462,231
1,1.018272515,0.998744428,0.607083817,231
1,1.018984465,0.998758588,0.60711917,231
1,1.019690141,0.998772672,0.607154532,231
1,1.020389625,0.998786682,0.607189892,231
1,1.021082996,0.998800617,0.607225262,231
1,1.021770333,0.99881448,0.607260629,231
1,1.021820624,0.998815923,0.607295997,231
1,1.021870997,0.998817363,0.607331363,231
1,1.021921448,0.998818797,0.60736673,231
1,1.021971975,0.998820228,0.607402094,231
1,1.022022574,0.998821654,0.60743746,231
1,1.022073244,0.998823076,0.607472823,231
1,1.022123981,0.998824493,0.607508188,231
1,1.022174783,0.998825905,0.607543549,231
1,1.022225648,0.998827314,0.607578912,231
1,1.022276573,0.998828717,0.607614273,231
1,1.024817966,0.998878837,0.607649668,231
1,1.027335892,0.998928686,0.607685061,231
1,1.029830657,0.998978266,0.607720488,231
1,1.032302565,0.999027581,0.607755913,231
1,1.034751913,0.999076633,0.607791372,231
1,1.037178995,0.999125423,0.607826829,231
1,1.039584101,0.999173956,0.607862321,231
1,1.041967517,0.999222232,0.607897809,231
1,1.044329524,0.999270255,0.607933333,231
1,1.046670401,0.999318027,0.607968854,231
1,1.045183972,0.999291084,0.608004358,231
1,1.04371291,0.999264302,0.60803986,231
1,1.042257007,0.999237678,0.608075345,231
1,1.040816061,0.999211212,0.608110827,231
1,1.039389871,0.999184902,0.608146293,231
1,1.037978241,0.999158746,0.608181757,231
1,1.036580976,0.999132742,0.608217204,231
1,1.035197884,0.99910689,0.608252648,231
1,1.033828776,0.999081186,0.608288076,231
1,1.032473466,0.999055631,0.608323501,231
1,1.029309861,0.998994579,0.608358885,231
1,1.026176896,0.998933868,0.608394267,231
1,1.023074167,0.998873492,0.608429607,231
1,1.020001274,0.998813449,0.608464946,231
1,1.016957823,0.998753737,0.608500243,231
1,1.013943427,0.99869435,0.608535537,231
1,1.010957703,0.998635287,0.608570791,231
1,1.008000273,0.998576544,0.608606042,231
1,1.005070766,0.998518118,0.608641252,231
1,1.002168814,0.998460005,0.60867646,231
1,1.003872855,0.99849178,0.608711688,231
1,1.005560487,0.998523372,0.608746914,231
1,1.007231926,0.998554783,0.608782161,231
1,1.008887385,0.998586016,0.608817404,231
1,1.010527074,0.998617072,0.608852669,231
1,1.012151202,0.998647952,0.608887931,231
1,1.013759972,0.99867866,0.608923213,231
1,1.015353586,0.998709195,0.608958493,231
1,1.016932244,0.99873956,0.608993794,231
1,1.018496141,0.998769756,0.609029091,231
1,1.020789578,0.998814343,0.60906442,231
1,1.02306161,0.998858685,0.609099746,231
1,1.025312518,0.998902785,0.609135102,231
1,1.027542578,0.998946644,0.609170456,231
1,1.029752063,0.998990266,0.60920584,231
1,1.031941241,0.999033652,0.609241222,231
1,1.034110378,0.999076804,0.609276634,231
1,1.036259734,0.999119726,0.609312044,231
1,1.038389568,0.999162418,0.609347484,231
1,1.040500133,0.999204884,0.609382922,231
1,1.043728997,0.999269375,0.609418405,231
1,1.046928348,0.999333521,0.609453885,231
1,1.05009857,0.999397326,0.609489412,231
1,1.053240044,0.999460794,0.609524935,231
1,1.056353142,0.999523926,0.609560505,231
1,1.059438235,0.999586728,0.609596072,231
1,1.062495685,0.999649201,0.609631684,231
1,1.065525851,0.999711348,0.609667294,231
1,1.068529087,0.999773173,0.609702949,231
1,1.071505742,0.999834679,0.609738602,231
1,1.070970704,0.999827682,0.609774253,231
1,1.070442687,0.999820744,0.609809902,231
1,1.069921594,0.999813865,0.609845549,231
1,1.069407327,0.999807045,0.609881194,231
1,1.068899792,0.999800282,0.609916838,231
1,1.068398893,0.999793576,0.609952479,231
1,1.067904539,0.999786925,0.609988119,231
1,1.067416637,0.99978033,0.610023756,231
1,1.066935098,0.99977379,0.610059392,231
1,1.066459832,0.999767303,0.610095025,231
1,1.067058134,0.99978175,0.610130671,231
1,1.067652454,0.999796136,0.610166315,231
1,1.068242839,0.99981046,0.610201972,231
1,1.068829336,0.999824723,0.610237626,231
1,1.069411991,0.999838925,0.610273293,231
1,1.069990849,0.999853067,0.610308958,231
1,1.070565956,0.999867149,0.610344635,231
1,1.071137354,0.999881171,0.61038031,231
1,1.071705088,0.999895135,0.610415998,231
1,1.072269201,0.99990904,0.610451683,231
1,1.071500599,0.999896884,0.610487364,231
1,1.070741013,0.999884813,0.610523042,231
1,1.069990319,0.999872826,0.610558715,231
1,1.069248396,0.999860921,0.610594385,231
1,1.068515123,0.999849097,0.61063005,231
1,1.067790381,0.999837354,0.610665713,231
1,1.067074054,0.999825691,0.610701371,231
1,1.066366026,0.999814107,0.610737027,231
1,1.065666183,0.9998026,0.610772677,231
1,1.064974414,0.99979117,0.610808325,231
1,1.064787615,0.999789539,0.610843975,231
1,1.064603976,0.99978793,0.610879622,231
1,1.064423451,0.999786342,0.610915271,231
1,1.064245994,0.999784776,0.610950917,231
1,1.064071562,0.99978323,0.610986566,231
1,1.06390011,0.999781704,0.611022211,231
1,1.063731595,0.999780199,0.611057858,231
1,1.063565975,0.999778713,0.611093503,231
1,1.063403207,0.999777247,0.61112915,231
1,1.06324325,0.9997758,0.611164794,231
1,1.064580207,0.999803601,0.611200459,231
1,1.065905781,0.999831262,0.611236122,231
1,1.067220119,0.999858781,0.611271807,231
1,1.068523364,0.999886162,0.61130749,231
1,1.069815657,0.999913404,0.611343194,231
1,1.071097139,0.99994051,0.611378896,231
1,1.072367948,0.99996748,0.611414619,231
1,1.073628218,0.999994316,0.61145034,231
1,1.074878084,1.000021018,0.611486082,231
1,1.076117678,1.000047589,0.611521822,231
1,1.074897472,1.000026105,0.611557551,231
1,1.073690389,1.000004755,0.611593277,231
1,1.072496252,0.999983535,0.611628992,231
1,1.071314888,0.999962446,0.611664705,231
1,1.070146122,0.999941485,0.611700406,231
1,1.068989787,0.999920651,0.611736105,231
1,1.067845713,0.999899943,0.611771792,231
1,1.066713735,0.999879359,0.611807477,231
1,1.065593692,0.999858898,0.611843151,231
1,1.064485422,0.999838559,0.611878822,231
1,1.065964328,0.999868726,0.611914517,231
1,1.067430367,0.999898736,0.611950209,231
1,1.068883704,0.99992859,0.611985925,231
1,1.070324503,0.99995829,0.612021638,231
1,1.071752924,0.999987837,0.612057374,231
1,1.073169126,1.000017233,0.612093108,231
1,1.074573266,1.000046478,0.612128865,231
1,1.075965498,1.000075575,0.61216462,231
1,1.077345975,1.000104524,0.612200398,231
1,1.078714846,1.000133327,0.612236173,231
1,1.080913106,1.000178434,0.612271983,231
1,1.083092113,1.000223308,0.612307791,231
1,1.085252114,1.00026795,0.612343633,231
1,1.087393356,1.000312362,0.612379472,231
1,1.089516079,1.000356547,0.612415346,231
1,1.091620521,1.000400506,0.612451218,231
1,1.093706917,1.000444242,0.612487124,231
1,1.095775499,1.000487757,0.612523027,231
1,1.097826494,1.000531052,0.612558965,231
1,1.099860129,1.000574129,0.612594901,231
1,1.100025709,1.000580781,0.612630846,231
1,1.10019185,1.000587418,0.612666788,231
1,1.100358539,1.00059404,0.61270274,231
1,1.100525762,1.000600646,0.612738689,231
1,1.100693505,1.000607237,0.612774648,231
1,1.100861756,1.000613812,0.612810605,231
1,1.101030501,1.000620372,0.612846571,231
1,1.101199728,1.000626916,0.612882535,231
1,1.101369423,1.000633445,0.612918508,231
1,1.101539574,1.000639958,0.612954478,231
1,1.103279652,1.000677159,0.612990479,231
1,1.105005338,1.000714176,0.613026478,231
1,1.106716815,1.000751011,0.613062507,231
1,1.108414263,1.000787664,0.613098534,231
1,1.110097859,1.000824138,0.613134591,231
1,1.11176778,1.000860434,0.613170645,231
1,1.113424198,1.000896553,0.613206731,231
1,1.115067284,1.000932497,0.613242813,231
1,1.116697204,1.000968268,0.613278926,231
1,1.118314127,1.001003867,0.613315037,231
1,1.115315395,1.00094925,0.613351116,231
1,1.112347463,1.000894957,0.613387193,231
1,1.109409919,1.000840986,0.613423238,231
1,1.106502356,1.000787333,0.613459281,231
1,1.103624373,1.000733994,0.613495293,231
1,1.100775575,1.000680967,0.613531302,231
1,1.097955574,1.000628247,0.613567279,231
1,1.095163984,1.000575833,0.613603255,231
1,1.092400427,1.00052372,0.613639199,231
1,1.08966453,1.000471905,0.61367514,231
1,1.088449083,1.000449597,0.61371107,231
1,1.087246462,1.000427421,0.613746998,231
1,1.086056493,1.000405376,0.613782914,231
1,1.084879008,1.00038346,0.613818828,231
1,1.083713837,1.000361671,0.613854731,231
1,1.082560815,1.00034001,0.613890631,231
1,1.081419778,1.000318473,0.61392652,231
1,1.080290567,1.000297061,0.613962407,231
1,1.079173023,1.00027577,0.613998282,231
1,1.078066988,1.000254602,0.614034155,231
1,1.077896683,1.000251636,0.614070029,231
1,1.07772885,1.00024869,0.614105901,231
1,1.077563456,1.000245764,0.614141774,231
1,1.077400464,1.000242856,0.614177644,231
1,1.077239841,1.000239967,0.614213516,231
1,1.077081552,1.000237096,0.614249385,231
1,1.076925565,1.000234244,0.614285255,231
1,1.076771847,1.000231409,0.614321123,231
1,1.076620365,1.000228592,0.614356992,231
1,1.076471087,1.000225792,0.614392858,231
1,1.075015275,1.000197407,0.614428708,231
1,1.073573966,1.00016918,0.614464556,231
1,1.072146966,1.000141108,0.614500387,231
1,1.070734086,1.00011319,0.614536216,231
1,1.069335138,1.000085426,0.614572028,231
1,1.067949937,1.000057812,0.614607838,231
1,1.0665783,1.000030347,0.614643632,231
1,1.065220048,1.000003031,0.614679423,231
1,1.063875003,0.999975862,0.614715197,231
1,1.062542991,0.999948837,0.61475097,231
1,1.063999955,0.999976265,0.614786763,231
1,1.065443389,1.000003538,0.614822553,231
1,1.06687347,1.000030656,0.614858365,231
1,1.068290371,1.000057621,0.614894174,231
1,1.069694265,1.000084435,0.614930004,231
1,1.071085322,1.000111099,0.614965832,231
1,1.072463708,1.000137614,0.61500168,231
1,1.073829588,1.000163982,0.615037526,231
1,1.075183126,1.000190205,0.615073393,231
1,1.07652448,1.000216283,0.615109257,231
1,1.076929722,1.00022414,0.61514513,231
1,1.077331822,1.000231954,0.615181001,231
1,1.07773082,1.000239727,0.615216879,231
1,1.078126756,1.000247458,0.615252756,231
1,1.078519665,1.000255147,0.61528864,231
1,1.078909587,1.000262796,0.615324522,231
1,1.079296557,1.000270403,0.615360413,231
1,1.079680612,1.000277971,0.615396301,231
1,1.080061789,1.000285498,0.615432198,231
1,1.080440122,1.000292985,0.615468092,231
1,1.08100605,1.000304158,0.615503997,231
1,1.081567406,1.000315272,0.615539899,231
1,1.082124246,1.000326326,0.615575813,231
1,1.082676628,1.000337322,0.615611724,231
1,1.083224608,1.00034826,0.615647646,231
1,1.083768241,1.00035914,0.615683565,231
1,1.084307581,1.000369963,0.615719495,231
1,1.084842681,1.00038073,0.615755423,231
1,1.085373596,1.00039144,0.615791362,231
1,1.085900377,1.000402095,0.615827298,231
1,1.083995421,1.000365202,0.615863213,231
1,1.082109362,1.000328516,0.615899125,231
1,1.08024195,1.000292033,0.615935015,231
1,1.078392937,1.000255752,0.615970903,231
1,1.076562078,1.000219671,0.616006769,231
1,1.074749133,1.000183788,0.616042633,231
1,1.072953864,1.000148101,0.616078475,231
1,1.071176038,1.000112608,0.616114315,231
1,1.069415423,1.000077306,0.616150133,231
1,1.067671793,1.000042195,0.616185948,231
1,1.066991945,1.000027755,0.616221756,231
1,1.066318746,1.000013388,0.616257561,231
1,1.065652108,0.999999094,0.616293359,231
1,1.064991945,0.999984873,0.616329154,231
1,1.064338169,0.999970723,0.616364942,231
1,1.063690697,0.999956644,0.616400727,231
1,1.063049445,0.999942635,0.616436505,231
1,1.06241433,0.999928696,0.61647228,231
1,1.061785273,0.999914825,0.616508048,231
1,1.061162192,0.999901023,0.616543813,231
1,1.061818272,0.999912197,0.616579587,231
1,1.062468146,0.9999233,0.61661536,231
1,1.063111896,0.999934334,0.616651141,231
1,1.063749601,0.9999453,0.616686921,231
1,1.064381341,0.999956198,0.616722709,231
1,1.065007194,0.999967028,0.616758496,231
1,1.065627237,0.999977791,0.616794291,231
1,1.066241545,0.999988489,0.616830085,231
1,1.066850193,0.999999121,0.616865888,231
1,1.067453255,1.000009688,0.616901688,231
1,1.066825639,0.999996223,0.616937481,231
1,1.066204152,0.999982826,0.616973272,231
1,1.065588714,0.999969497,0.617009056,231
1,1.064979245,0.999956235,0.617044837,231
1,1.064375664,0.999943039,0.617080612,231
1,1.063777896,0.999929908,0.617116384,231
1,1.063185861,0.999916842,0.617152149,231
1,1.062599486,0.999903841,0.617187911,231
1,1.062018694,0.999890903,0.617223667,231
1,1.061443412,0.999878028,0.61725942,231
1,1.060599413,0.999859852,0.617295162,231
1,1.059763369,0.999841767,0.617330902,231
1,1.058935175,0.999823773,0.617366632,231
1,1.058114729,0.999805868,0.617402358,231
1,1.057301928,0.999788052,0.617438075,231
1,1.056496673,0.999770324,0.617473788,231
1,1.055698864,0.999752682,0.617509491,231
1,1.054908403,0.999735127,0.617545192,231
1,1.054125196,0.999717657,0.617580882,231
1,1.053349146,0.999700272,0.617616569,231
1,1.05106828,0.999653393,0.617652226,231
1,1.048808666,0.99960676,0.61768788,231
1,1.046570025,0.99956037,0.617723503,231
1,1.044352083,0.99951422,0.617759124,231
1,1.042154569,0.99946831,0.617794714,231
1,1.039977215,0.999422635,0.617830301,231
1,1.037819759,0.999377194,0.617865858,231
1,1.035681941,0.999331986,0.617901412,231
1,1.033563504,0.999287007,0.617936935,231
1,1.031464197,0.999242255,0.617972456,231
1,1.032073598,0.99925035,0.618007982,231
1,1.032676229,0.999258378,0.618043506,231
1,1.033272181,0.999266341,0.618079035,231
1,1.033861544,0.99927424,0.618114561,231
1,1.034444409,0.999282074,0.618150093,231
1,1.035020863,0.999289846,0.618185622,231
1,1.035590992,0.999297555,0.618221156,231
1,1.036154883,0.999305202,0.618256688,231
1,1.036712619,0.999312788,0.618292226,231
1,1.037264283,0.999320314,0.618327761,231
1,1.038907852,0.999349259,0.618363316,231
1,1.040535142,0.999378026,0.618398868,231
1,1.04214637,0.999406618,0.61843444,231
1,1.043741748,0.999435037,0.61847001,231
1,1.045321486,0.999463284,0.6185056,231
1,1.046885792,0.999491361,0.618541188,231
1,1.048434869,0.99951927,0.618576795,231
1,1.049968918,0.999547012,0.6186124,231
1,1.051488138,0.99957459,0.618648025,231
1,1.052992725,0.999602004,0.618683647,231
1,1.052354608,0.999587622,0.618719261,231
1,1.051722341,0.999573309,0.618754872,231
1,1.05109585,0.999559064,0.618790475,231
1,1.050475057,0.999544887,0.618826075,231
1,1.049859889,0.999530777,0.618861667,231
1,1.049250272,0.999516734,0.618897256,231
1,1.048646134,0.999502757,0.618932836,231
1,1.048047404,0.999488845,0.618968414,231
1,1.047454011,0.999474998,0.619003983,231
1,1.046865885,0.999461215,0.61903955,231
1,1.047419586,0.999469732,0.619075123,231
1,1.047967684,0.999478189,0.619110694,231
1,1.048510253,0.999486587,0.619146272,231
1,1.049047366,0.999494927,0.619181847,231
1,1.049579096,0.99950321,0.619217429,231
1,1.050105514,0.999511435,0.619253008,231
1,1.050626692,0.999519605,0.619288594,231
1,1.051142697,0.999527718,0.619324177,231
1,1.0516536,0.999535777,0.619359767,231
1,1.052159467,0.999543781,0.619395355,231
1,1.052126432,0.999541286,0.619430941,231
1,1.052093537,0.999538794,0.619466526,231
1,1.05206078,0.999536307,0.61950211,231
1,1.05202816,0.999533824,0.619537691,231
1,1.051995675,0.999531344,0.619573272,231
1,1.051963323,0.999528869,0.61960885,231
1,1.051931104,0.999526398,0.619644428,231
1,1.051899015,0.99952393,0.619680003,231
1,1.051867055,0.999521467,0.619715578,231
1,1.051835224,0.999519007,0.61975115,231
1,1.051422244,0.999509092,0.619786717,231
1,1.051012991,0.999499223,0.61982228,231
1,1.050607416,0.999489398,0.619857839,231
1,1.05020547,0.999479616,0.619893395,231
1,1.049807107,0.999469879,0.619928945,231
1,1.04941228,0.999460185,0.619964492,231
1,1.049020943,0.999450534,0.620000034,231
1,1.04863305,0.999440925,0.620035574,231
1,1.048248558,0.999431359,0.620071107,231
1,1.047867421,0.999421834,0.620106639,231
1,1.049095982,0.999443776,0.620142186,231
1,1.05031264,0.999465587,0.62017773,231
1,1.051517553,0.999487266,0.620213291,231
1,1.052710874,0.999508816,0.620248849,231
1,1.053892758,0.999530239,0.620284423,231
1,1.055063354,0.999551534,0.620319994,231
1,1.05622281,0.999572704,0.620355581,231
1,1.057371274,0.999593749,0.620391166,231
1,1.05850889,0.999614672,0.620426767,231
1,1.059635799,0.999635473,0.620462365,231
1,1.060509442,0.999651405,0.620497975,231
1,1.061374949,0.999667244,0.620533584,231
1,1.062232427,0.99968299,0.620569204,231
1,1.063081982,0.999698645,0.620604822,231
1,1.063923716,0.99971421,0.620640453,231
1,1.064757732,0.999729684,0.620676081,231
1,1.065584129,0.99974507,0.620711722,231
1,1.066403008,0.999760368,0.62074736,231
1,1.067214465,0.999775578,0.620783011,231
1,1.068018597,0.999790702,0.620818659,231
1,1.067864771,0.999787142,0.620854307,231
1,1.067712788,0.999783599,0.620889953,231
1,1.067562624,0.999780074,0.620925598,231
1,1.067414252,0.999776566,0.62096124,231
1,1.067267647,0.999773075,0.620996883,231
1,1.067122787,0.999769601,0.621032523,231
1,1.066979645,0.999766143,0.621068162,231
1,1.066838199,0.999762702,0.621103799,231
1,1.066698424,0.999759278,0.621139436,231
1,1.066560299,0.999755869,0.621175071,231
1,1.065070706,0.999726006,0.621210686,231
1,1.063595496,0.999696304,0.6212463,231
1,1.062134479,0.999666762,0.621281895,231
1,1.060687469,0.999637379,0.621317487,231
1,1.059254279,0.999608152,0.621353061,231
1,1.057834729,0.99957908,0.621388633,231
1,1.056428638,0.999550163,0.621424186,231
1,1.055035828,0.999521397,0.621459736,231
1,1.053656127,0.999492782,0.621495268,231
1,1.05228936,0.999464316,0.621530798,231
1,1.051172393,0.999440635,0.621566312,231
1,1.050065786,0.999417074,0.621601824,231
1,1.048969402,0.999393634,0.621637321,231
1,1.047883107,0.999370311,0.621672815,231
1,1.04680677,0.999347107,0.621708294,231
1,1.045740261,0.999324018,0.621743771,231
1,1.044683451,0.999301044,0.621779232,231
1,1.043636213,0.999278185,0.621814691,231
1,1.042598424,0.999255438,0.621850134,231
1,1.04156996,0.999232804,0.621885576,231
1,1.041171564,0.999222426,0.62192101,231
1,1.040776389,0.999212091,0.621956442,231
1,1.040384393,0.999201798,0.621991867,231
1,1.039995536,0.999191548,0.622027289,231
1,1.039609778,0.99918134,0.622062705,231
1,1.03922708,0.999171173,0.622098118,231
1,1.038847403,0.999161047,0.622133524,231
1,1.03847071,0.999150962,0.622168928,231
1,1.038096962,0.999140918,0.622204325,231
1,1.037726123,0.999130914,0.62223972,231
1,1.038493821,0.999143167,0.622275123,231
1,1.039253628,0.999155336,0.622310523,231
1,1.04000565,0.999167424,0.622345932,231
1,1.040749991,0.99917943,0.622381338,231
1,1.041486753,0.999191357,0.622416753,231
1,1.042216038,0.999203203,0.622452165,231
1,1.042937945,0.999214972,0.622487586,231
1,1.043652572,0.999226662,0.622523004,231
1,1.044360015,0.999238276,0.622558431,231
1,1.045060372,0.999249813,0.622593855,231
1,1.048509742,0.99931519,0.622629324,231
1,1.051926181,0.999380196,0.622664791,231
1,1.055310123,0.999444833,0.622700303,231
1,1.058661994,0.999509107,0.622735813,231
1,1.061982216,0.999573019,0.622771368,231
1,1.065271205,0.999636574,0.622806921,231
1,1.06852937,0.999699775,0.622842519,231
1,1.071757116,0.999762626,0.622878115,231
1,1.074954841,0.99982513,0.622913755,231
1,1.078122937,0.99988729,0.622949393,231
1,1.077744009,0.999880292,0.62298503,231
1,1.077369447,0.999873337,0.623020663,231
1,1.076999192,0.999866423,0.623056295,231
1,1.076633185,0.999859551,0.623091924,231
1,1.076271366,0.99985272,0.623127551,231
1,1.07591368,0.99984593,0.623163176,231
1,1.075560069,0.999839179,0.623198798,231
1,1.075210477,0.999832468,0.623234418,231
1,1.07486485,0.999825797,0.623270036,231
1,1.074523132,0.999819163,0.623305652,231
1,1.071848048,0.999766846,0.623341234,231
1,1.069198843,0.999714818,0.623376813,231
1,1.066575176,0.999663077,0.623412359,231
1,1.063976708,0.999611621,0.623447903,231
1,1.061403108,0.999560445,0.623483413,231
1,1.058854047,0.999509549,0.623518921,231
1,1.056329204,0.999458928,0.623554395,231
1,1.053828257,0.99940858,0.623589867,231
1,1.051350895,0.999358502,0.623625306,231
1,1.048896806,0.999308692,0.623660742,231
1,1.048395332,0.999296897,0.62369617,231
1,1.047898299,0.999285155,0.623731597,231
1,1.04740565,0.999273468,0.623767015,231
1,1.046917328,0.999261834,0.623802432,231
1,1.046433276,0.999250253,0.62383784,231
1,1.04595344,0.999238724,0.623873247,231
1,1.045477764,0.999227247,0.623908646,231
1,1.045006196,0.999215821,0.623944042,231
1,1.044538682,0.999204447,0.623979431,231
1,1.04407517,0.999193123,0.624014818,231
1,1.041499668,0.999140455,0.624050169,231
1,1.038948051,0.999088066,0.624085517,231
1,1.036420006,0.999035951,0.624120829,231
1,1.033915225,0.99898411,0.624156139,231
1,1.031433404,0.998932538,0.624191414,231
1,1.028974243,0.998881234,0.624226685,231
1,1.026537447,0.998830195,0.624261921,231
1,1.024122724,0.998779418,0.624297155,231
1,1.021729787,0.998728901,0.624332353,231
1,1.019358352,0.998678642,0.624367548,231
1,1.017650929,0.998641213,0.624402716,231
1,1.015958383,0.998603967,0.624437882,231
1,1.014280522,0.998566903,0.624473021,231
1,1.012617156,0.998530019,0.624508157,231
1,1.010968099,0.998493313,0.624543266,231
1,1.009333167,0.998456784,0.624578373,231
1,1.007712178,0.998420431,0.624613453,231
1,1.006104954,0.998384251,0.62464853,231
1,1.004511319,0.998348243,0.62468358,231
1,1.002931098,0.998312406,0.624718628,231
1,1.00545792,0.998356825,0.624753704,231
1,1.00795915,0.998400969,0.624788777,231
1,1.010435128,0.998444842,0.624823878,231
1,1.012886192,0.998488446,0.624858977,231
1,1.015312673,0.998531784,0.624894104,231
1,1.017714898,0.99857486,0.624929228,231
1,1.020093189,0.998617675,0.624964381,231
1,1.022447864,0.998660233,0.62499953,231
1,1.024779237,0.998702535,0.625034708,231
1,1.027087617,0.998744586,0.625069883,231
1,1.024993253,0.9987007,0.625105028,231
1,1.02291787,0.998657041,0.625140169,231
1,1.020861223,0.998613605,0.62517528,231
1,1.018823066,0.998570391,0.625210389,231
1,1.016803161,0.998527397,0.625245466,231
1,1.014801269,0.99848462,0.625280541,231
1,1.012817158,0.998442058,0.625315586,231
1,1.010850597,0.99839971,0.625350627,231
1,1.008901359,0.998357574,0.625385638,231
1,1.006969219,0.998315647,0.625420646,231
1,1.006712354,0.998306371,0.625455646,231
1,1.006456485,0.998297121,0.625490644,231
1,1.006201604,0.998287898,0.625525632,231
1,1.005947701,0.998278701,0.625560619,231
1,1.005694768,0.998269531,0.625595596,231
1,1.005442797,0.998260386,0.625630572,231
1,1.005191779,0.998251269,0.625665538,231
1,1.004941705,0.998242177,0.625700503,231
1,1.004692567,0.998233111,0.625735458,231
1,1.004444358,0.998224071,0.625770412,231
1,1.00837017,0.998296694,0.625805412,231
1,1.012257479,0.998368892,0.625840411,231
1,1.016106794,0.998440669,0.625875456,231
1,1.019918619,0.998512029,0.6259105,231
1,1.023693449,0.998582977,0.62594559,231
1,1.027431774,0.998653517,0.625980679,231
1,1.031134074,0.998723653,0.626015814,231
1,1.034800825,0.998793389,0.626050947,231
1,1.038432496,0.998862729,0.626086128,231
1,1.042029548,0.998931677,0.626121306,231
1,1.041264768,0.998915575,0.626156473,231
1,1.040507149,0.998899557,0.626191638,231
1,1.039756597,0.998883621,0.626226792,231
